224551	184160	genus	10
224552	224551	species	10
224553	184160	genus	10
224554	224553	species	10
224555	46576	species	10
224556	184160	genus	10
224557	224556	species	10
224558	143663	species	10
224559	169863	genus	10
224560	224559	species	10
224561	46312	species	10
224562	143666	subspecies	10
224563	143666	subspecies	10
224564	169863	genus	10
224565	224564	species	10
224566	39149	species	10
224567	184160	genus	10
224568	224567	species	10
224569	1419190	genus	10
224570	224569	species	10
224571	875664	species	10
224572	292840	species	10
224573	1392241	species	10
224574	2184520	species	10
224657	30397	subspecies	10
224658	56263	subspecies	10
224659	56263	subspecies	10
224660	56263	subspecies	10
224661	56263	subspecies	10
224663	223488	subspecies	10
224664	115229	subspecies	10
224665	223473	subspecies	10
224666	223488	subspecies	10
224668	223495	species	10
224669	30396	species	10
224670	224669	subspecies	10
224703	34772	species	10
224704	7948	genus	10
224705	224704	species	10
224706	55119	genus	10
224707	224706	species	10
224708	224706	species	10
224709	94305	species	10
224710	7948	genus	10
224711	224710	species	10
224712	316161	genus	10
224713	224712	species	10
224715	365061	genus	10
224716	224715	species	10
224717	365067	genus	10
224718	224717	species	10
224731	9742	subspecies	2
224732	9741	species	2
224893	8578	no rank	10
224954	9373	genus	2
224955	224954	species	2
225042	69260	subspecies	2
225043	65608	subspecies	2
225044	65608	subspecies	2
225045	38604	subspecies	2
225060	27705	species	10
225061	27705	species	10
225176	9852	subspecies	2
225199	84622	species	6
225365	9269	species	2
225386	30983	genus	10
225387	225386	species	10
225388	30870	genus	10
225389	225388	species	10
225390	13105	species	10
225391	27705	species	10
225392	27705	species	10
225393	27705	species	10
225394	27705	species	10
225396	50391	species	10
225397	425629	genus	10
225398	225397	species	10
225399	9434	species	2
225400	9434	species	2
225401	9434	species	2
225402	9269	species	2
225403	13615	species	2
225404	42721	species	2
225405	9271	species	2
225571	8121	species	10
225727	126287	genus	2
225728	225727	species	2
225729	42718	species	2
225753	13224	species	10
225755	75041	species	10
225756	75041	species	10
225757	75041	species	10
225758	75041	species	10
225759	75041	species	10
225760	75041	species	10
225761	75041	species	10
225904	121178	species	10
225977	30397	subspecies	10
226545	337736	genus	6
226546	226545	species	6
226547	337736	genus	6
226548	226547	species	6
226549	226547	species	6
226550	337736	genus	6
226551	226550	species	6
226554	337736	genus	6
226555	226554	species	6
226557	337736	genus	6
226558	226557	species	6
226562	337736	genus	6
226563	226562	species	6
226566	337736	genus	6
226567	226566	species	6
226570	337736	genus	6
226571	226570	species	6
226572	337736	genus	6
226573	226572	species	6
226574	337736	genus	6
226575	226574	species	6
226576	337736	genus	6
226577	226576	species	6
226678	64675	species	6
226679	337737	genus	6
226680	226679	species	6
226681	47972	species	6
226682	337733	genus	6
226683	226682	species	6
226684	337733	genus	6
226685	226684	species	6
226686	337733	genus	6
226687	226686	species	6
226691	337733	genus	6
226692	226691	species	6
226694	337748	genus	6
226695	226694	species	6
226696	337748	genus	6
226697	226696	species	6
226698	337748	genus	6
226699	226698	species	6
226810	337748	genus	6
226811	226810	species	6
226812	337748	genus	6
226813	226812	species	6
226814	337748	genus	6
226815	226814	species	6
226816	337748	genus	6
226817	226816	species	6
226818	337748	genus	6
226819	226818	species	6
226820	337720	genus	6
226821	226820	species	6
226822	226820	species	6
226834	337752	genus	6
226835	226834	species	6
226840	337752	genus	6
226841	226840	species	6
226848	337730	genus	6
226849	226848	species	6
226854	337729	genus	6
226855	226854	species	6
226859	337729	genus	6
226860	226859	species	6
226865	45476	species	6
226870	10001	species	6
226872	10001	species	6
226875	10001	species	6
226888	57571	subspecies	10
226889	8317	species	10
226931	86236	species	10
226932	91722	species	10
226933	91722	species	10
226939	75041	species	10
226940	9761	family	2
227087	9353	species	2
227088	174761	species	10
227089	52185	family	10
227090	1329974	genus	10
227091	227090	species	10
227092	52182	species	10
227093	63295	species	10
227165	34878	genus	2
227166	227165	species	2
227167	9860	subspecies	2
227169	56296	species	10
227171	85104	species	10
227172	85104	species	10
227173	8918	species	10
227174	8917	genus	10
227175	227174	species	10
227176	43314	genus	10
227177	227176	species	10
227178	8907	genus	10
227179	227178	species	10
227180	8906	family	10
227181	227180	genus	10
227182	227181	species	10
227183	8910	genus	10
227184	227183	species	10
227186	70608	species	10
227190	8906	family	10
227191	227190	genus	10
227192	227191	species	10
227225	118791	genus	10
227226	227225	species	10
227227	8907	genus	10
227228	227227	species	10
227231	225397	species	10
227232	161740	genus	10
227233	227232	species	10
227234	85104	species	10
227235	43315	species	10
227236	171274	species	10
227275	1289206	species	10
227277	137062	species	10
227278	7953	genus	10
227279	227278	species	10
227280	7953	genus	10
227281	227280	species	10
227282	7953	genus	10
227283	227282	species	10
227284	227282	species	10
227286	172918	species	10
227287	7953	genus	10
227288	227287	species	10
227453	34907	genus	10
227454	227453	species	10
227458	34907	genus	10
227459	227458	species	10
227460	55534	subspecies	10
227461	55534	subspecies	10
227462	171797	species	10
227463	34907	genus	10
227464	227463	species	10
227465	227463	species	10
227466	55541	species	10
227467	34907	genus	10
227468	227467	species	10
227469	227467	species	10
227508	948953	family	2
227522	1380739	species	10
227523	1380739	species	10
227729	10158	genus	6
227730	227729	species	6
227737	45477	subspecies	6
227738	45484	subspecies	6
227739	226872	subspecies	6
227740	8214	genus	10
227741	227740	species	10
227742	36191	species	10
227757	8121	species	10
227758	8121	species	10
227759	8121	species	10
227761	8121	species	10
227762	8121	species	10
227764	8121	species	10
227765	8121	species	10
227766	8121	species	10
227767	8121	species	10
227768	8121	species	10
227769	8121	species	10
227770	8121	species	10
227771	8121	species	10
227772	8121	species	10
227773	8121	species	10
227774	8121	species	10
227775	8121	species	10
227777	8121	species	10
227778	8121	species	10
227779	8121	species	10
227780	8121	species	10
227781	8121	species	10
227782	8121	species	10
227783	8121	species	10
227784	8121	species	10
227785	8121	species	10
227786	8121	species	10
227787	8121	species	10
227788	8121	species	10
227789	8121	species	10
227790	8121	species	10
227791	8121	species	10
227792	8121	species	10
227793	8121	species	10
227794	8121	species	10
227795	8121	species	10
227796	8121	species	10
227797	8121	species	10
227798	8121	species	10
227799	8121	species	10
227800	8121	species	10
227801	8121	species	10
227802	8121	species	10
227803	8121	species	10
227804	8121	species	10
227805	8121	species	10
227806	8121	species	10
227807	8121	species	10
227808	8121	species	10
227809	8121	species	10
227810	8121	species	10
227811	8121	species	10
227812	8121	species	10
227813	8121	species	10
227814	8121	species	10
227815	8121	species	10
227816	8121	species	10
227817	8121	species	10
227818	8121	species	10
227819	8121	species	10
227820	8121	species	10
227821	8121	species	10
227822	8121	species	10
227823	8121	species	10
227824	8121	species	10
227825	8121	species	10
227826	8121	species	10
227827	8121	species	10
227828	8121	species	10
227829	8121	species	10
227830	8121	species	10
227831	8121	species	10
227832	8121	species	10
227833	8121	species	10
227834	8121	species	10
227835	8121	species	10
227836	8121	species	10
227837	8121	species	10
227838	8121	species	10
227839	8121	species	10
227840	8121	species	10
227841	8121	species	10
227842	8121	species	10
227843	8121	species	10
227844	319058	genus	10
227845	227844	species	10
227846	50902	species	10
227858	9973	species	2
227871	44505	species	10
227875	62182	species	10
227876	62184	species	10
227877	58206	species	10
227887	62292	species	2
227976	8032	subspecies	10
227977	30870	genus	10
227978	227977	species	10
227980	909707	species	10
227981	909707	species	10
228248	9039	species	10
228249	9039	species	10
228250	215344	species	10
228251	215344	species	10
228252	119487	species	10
228253	1489944	genus	10
228254	228253	species	10
228255	9870	subspecies	2
228256	9870	subspecies	2
228257	9870	subspecies	2
228278	36256	genus	10
228279	228278	species	10
228280	179817	subspecies	10
228281	179817	subspecies	10
228282	180448	subspecies	10
228283	180448	subspecies	10
228284	180448	subspecies	10
228285	180448	subspecies	10
228286	180448	subspecies	10
228287	180448	subspecies	10
228288	180448	subspecies	10
228289	180448	subspecies	10
228290	180448	subspecies	10
228291	180448	subspecies	10
228292	180448	subspecies	10
228294	56325	subspecies	10
228295	69507	species	10
228303	69507	species	10
228304	36291	genus	10
228306	52791	species	10
228307	121422	species	10
228308	197520	species	10
228309	197520	species	10
228311	197520	species	10
228312	197520	species	10
228313	36291	genus	10
228314	228313	species	10
228315	228313	species	10
228316	228313	species	10
228317	228313	species	10
228318	228313	species	10
228319	228313	species	10
228320	36291	genus	10
228321	228320	species	10
228322	121422	species	10
228323	36291	genus	10
228324	228323	species	10
228326	55806	species	10
228327	228326	subspecies	10
228328	228326	subspecies	10
228329	228326	subspecies	10
228331	228304	species	10
228332	74354	species	10
228333	36291	genus	10
228334	228333	species	10
228337	74354	species	10
228338	228313	species	10
228339	228313	species	10
228345	181395	genus	10
228346	228345	species	10
228352	55806	species	10
228401	9611	species	2
228417	85104	species	10
228418	115701	species	10
228420	47563	species	10
228421	47563	species	10
228422	449102	species	10
228423	449102	species	10
228424	449102	species	10
228425	228648	species	10
228426	122123	species	10
228427	228649	species	10
228428	228649	species	10
228429	228649	species	10
228430	228649	species	10
228431	228649	species	10
228432	228649	species	10
228433	228649	species	10
228434	228649	species	10
228435	228649	species	10
228436	228649	species	10
228437	228649	species	10
228438	228649	species	10
228439	228649	species	10
228440	228649	species	10
228441	228649	species	10
228442	228649	species	10
228443	228649	species	10
228444	228649	species	10
228445	228649	species	10
228446	228649	species	10
228447	228649	species	10
228448	228649	species	10
228449	228649	species	10
228450	228649	species	10
228451	228649	species	10
228452	228649	species	10
228453	228649	species	10
228454	228649	species	10
228540	497220	genus	10
228541	228540	species	10
228542	497220	genus	10
228543	228542	species	10
228544	150290	species	10
228545	150290	species	10
228546	186832	species	10
228563	38563	genus	10
228564	228563	species	10
228608	262014	species	10
228609	9977	species	2
228648	8380	subgenus	10
228649	2006929	genus	10
228650	8380	subgenus	10
228651	8380	no rank	10
228652	30759	genus	10
228653	228652	species	10
228670	30316	species	10
228914	1358437	species	10
229052	176114	species	2
229053	176114	species	2
229054	176114	species	2
229056	204813	species	10
229057	204813	species	10
229058	94238	species	10
229059	39109	species	10
229060	31032	species	10
229061	50368	species	10
229062	223142	species	10
229067	80969	species	10
229068	80969	species	10
229069	80969	species	10
229070	80969	species	10
229071	80969	species	10
229072	80969	species	10
229073	80969	species	10
229074	80969	species	10
229075	80969	species	10
229076	80974	species	10
229077	80974	species	10
229078	80974	species	10
229079	80974	species	10
229080	80974	species	10
229081	80974	species	10
229082	80974	species	10
229083	80974	species	10
229084	80974	species	10
229085	80974	species	10
229086	80974	species	10
229087	36213	species	10
229088	36213	species	10
229089	36213	species	10
229090	36213	species	10
229091	36213	species	10
229092	36213	species	10
229093	36213	species	10
229094	36213	species	10
229095	80967	species	10
229096	80967	species	10
229097	187428	species	10
229098	187428	species	10
229099	80978	species	10
229100	1874025	species	10
229101	80978	species	10
229119	80978	species	10
229120	80978	species	10
229121	80978	species	10
229122	80978	species	10
229123	196129	species	10
229124	30863	genus	10
229125	229124	species	10
229126	80984	species	10
229127	80984	species	10
229128	80984	species	10
229129	80984	species	10
229130	61808	species	10
229131	61808	species	10
229132	61808	species	10
229133	61808	species	10
229134	61808	species	10
229135	61808	species	10
229136	61808	species	10
229137	61808	species	10
229138	61808	species	10
229139	61808	species	10
229140	61808	species	10
229141	61808	species	10
229142	30863	genus	10
229143	229142	species	10
229144	100189	species	10
229279	47718	species	10
229280	47718	species	10
229281	47718	species	10
229282	47718	species	10
229283	47718	species	10
229288	941326	species	6
229289	30988	genus	10
229290	229289	species	10
229291	80981	species	10
229469	89384	species	10
229482	8121	species	10
229546	1294635	subfamily	10
229550	151761	subspecies	10
229551	151761	subspecies	10
229552	12929	species	10
229553	12929	species	10
229618	151727	species	10
229695	9224	genus	10
230078	337963	genus	6
230079	230078	species	6
230080	337963	genus	6
230081	230080	species	6
230082	10040	species	6
230083	40141	genus	6
230084	230083	species	6
230106	218788	species	6
230112	10069	species	6
230113	10069	species	6
230148	183716	species	10
230150	1136111	subspecies	10
230151	230084	subspecies	6
230171	30527	subspecies	2
230172	30527	subspecies	2
230186	10069	species	6
230187	10069	species	6
230334	103708	species	10
230335	103708	species	10
230336	103708	species	10
230337	103708	species	10
230338	103708	species	10
230339	103708	species	10
230340	103708	species	10
230341	103708	species	10
230465	44715	species	10
230466	44728	species	10
230467	8710	genus	10
230468	230467	species	10
230469	230467	species	10
230473	366451	species	10
230477	366451	species	10
230478	366451	species	10
230479	366451	species	10
230480	366451	species	10
230481	366451	species	10
230482	366451	species	10
230483	366451	species	10
230552	8033	species	10
230553	8033	species	10
230621	1273158	genus	10
230622	230621	species	10
230623	38242	species	10
230626	1273158	genus	10
230627	230626	species	10
230628	1273158	genus	10
230629	230628	species	10
230630	1273158	genus	10
230631	230630	species	10
230632	230628	species	10
230633	96431	species	10
230634	96431	species	10
230635	96431	species	10
230636	96431	species	10
230637	96431	species	10
230638	96431	species	10
230640	8541	species	10
230641	156906	species	10
230643	174750	species	10
230644	71018	species	10
230653	9539	species	5
230655	69509	species	10
230656	69509	species	10
230657	69509	species	10
230659	69509	species	10
230661	13103	species	10
230664	228649	species	10
230738	143623	species	10
230739	143623	species	10
230740	143623	species	10
230741	9986	subspecies	2
230833	1812035	species	5
230836	8901	subspecies	10
230843	161947	species	10
230844	10042	subspecies	6
230967	366451	species	10
230968	366451	species	10
230969	8033	species	10
230970	8033	species	10
230971	8033	species	10
230972	8033	species	10
230973	8033	species	10
230974	8033	species	10
230975	8033	species	10
230976	8033	species	10
230977	8033	species	10
230978	8033	species	10
230979	8809	genus	10
230980	230979	species	10
231021	715368	species	10
231027	12945	species	10
231150	9662	subspecies	2
231151	9661	species	2
231173	8033	species	10
231224	189919	species	10
231225	189919	species	10
231226	651460	species	10
231227	228651	species	10
231228	228651	species	10
231229	228651	species	10
231230	449102	species	10
231231	228649	species	10
231232	228649	species	10
231237	13712	species	6
231416	9923	subspecies	2
231456	80974	species	10
231457	80974	species	10
231458	80974	species	10
231559	1329383	species	10
231560	1329383	species	10
231561	62258	species	10
231563	182937	species	10
231565	182948	species	10
231566	182948	species	10
231567	182948	species	10
231568	182948	species	10
231569	135432	species	10
231570	142473	species	10
231571	1540935	species	10
231573	182937	species	10
231578	2026238	species	10
231579	2026238	species	10
231580	171126	subspecies	10
231581	171126	subspecies	10
231583	171126	subspecies	10
231584	171126	subspecies	10
231585	171126	subspecies	10
231586	171126	subspecies	10
231588	171126	subspecies	10
231589	171126	subspecies	10
231590	171126	subspecies	10
231591	171126	subspecies	10
231592	171126	subspecies	10
231593	8533	species	10
231675	175779	species	10
231676	205335	species	10
231747	9900	species	2
231882	27673	species	2
231883	27673	species	2
231953	9504	species	5
232091	1032398	species	2
232192	40493	species	10
232193	40493	species	10
232274	13732	species	10
232275	8157	genus	10
232276	232275	species	10
232279	151727	species	10
232280	151727	species	10
232281	8764	species	10
232284	385256	genus	10
232285	232284	species	10
232286	174761	species	10
232289	42749	species	10
232290	42749	species	10
232295	42749	species	10
232296	42749	species	10
232297	42749	species	10
232304	42749	species	10
232305	42749	species	10
232306	232305	subspecies	10
232307	232305	subspecies	10
232308	42749	species	10
232310	42749	species	10
232311	42749	species	10
232312	42749	species	10
232313	42749	species	10
232314	42749	species	10
232317	798149	species	10
232318	42749	species	10
232319	57063	species	10
232320	30917	genus	10
232321	232320	species	10
232336	9296	species	2
232337	9300	species	2
232339	30453	species	10
232340	30453	species	10
232341	30453	species	10
232342	30453	species	10
232343	30453	species	10
232344	30453	species	10
232366	30453	species	10
232368	30453	species	10
232369	30453	species	10
232370	30453	species	10
232371	30453	species	10
232372	30453	species	10
232373	30453	species	10
232374	30453	species	10
232375	30453	species	10
232417	1208316	species	10
232418	7826	genus	10
232419	232418	species	10
232431	83204	species	10
232583	30457	subspecies	10
232585	30457	subspecies	10
232615	176024	subspecies	10
232620	9227	species	10
232633	9227	species	10
232635	9227	species	10
232641	9227	species	10
232642	9227	species	10
232645	9227	species	10
232646	9228	subspecies	10
232648	9228	subspecies	10
232650	9228	subspecies	10
232653	9227	species	10
232655	9227	species	10
232860	74909	subspecies	10
232863	328321	genus	10
232864	232863	species	10
232865	202961	genus	10
232872	74938	subspecies	10
232976	28756	genus	10
232977	232976	species	10
232983	7953	genus	10
232984	232983	species	10
232985	7953	genus	10
232989	479125	species	10
232990	479125	species	10
232992	86919	species	10
232994	126322	species	10
232995	28793	species	10
232996	28793	species	10
232997	28793	species	10
232998	71768	species	10
232999	40493	species	10
233000	40493	species	10
233001	40493	species	10
233002	40493	species	10
233003	40493	species	10
233004	40493	species	10
233182	73860	species	6
233183	1032398	species	2
233201	7953	genus	10
233202	233201	species	10
233253	30397	subspecies	10
233254	30397	subspecies	10
233255	30397	subspecies	10
233256	30397	subspecies	10
233765	9434	species	2
233766	9434	species	2
233774	161696	genus	10
233775	233774	species	10
233776	61615	species	10
233777	61615	species	10
233778	8434	species	10
233779	30316	species	10
233780	30316	species	10
233781	43541	species	10
233782	8438	species	10
233785	181089	species	10
233786	208074	species	10
233787	208074	species	10
233788	208074	species	10
233789	145371	species	10
233790	145371	species	10
233792	145371	species	10
233794	570433	species	10
233796	145371	species	10
233797	145371	species	10
233798	145371	species	10
233859	69935	species	10
233861	9431	genus	2
234064	39149	species	10
234067	211602	species	10
234068	184162	genus	10
234069	234068	species	10
234070	292900	species	10
234071	382769	species	10
234072	99588	species	10
234073	46263	species	10
234074	190152	subspecies	10
234075	176044	species	10
234084	570433	species	10
234085	1071974	subspecies	10
234086	234084	subspecies	10
234087	234084	subspecies	10
234090	570433	species	10
234091	145371	species	10
234092	145371	species	10
234093	234092	subspecies	10
234094	234092	subspecies	10
234095	570433	species	10
234096	234095	subspecies	10
234097	234095	subspecies	10
234098	234095	subspecies	10
234099	145371	species	10
234622	2068716	genus	10
234623	234622	species	10
234626	73860	species	6
234627	39107	genus	6
234628	234627	species	6
234629	106344	species	6
234634	226545	species	6
234638	226679	species	6
234639	226684	species	6
234670	47972	species	6
234679	47972	species	6
234683	226820	species	6
234689	226574	species	6
234690	226859	species	6
234792	172915	species	10
234793	8028	species	10
234870	7953	genus	10
234875	7953	genus	10
234878	8145	species	10
234933	183663	genus	2
234934	234933	species	2
235072	30944	species	10
235141	8028	species	10
235200	94189	species	2
235202	94189	species	2
235203	94189	species	2
235204	94189	species	2
235207	94189	species	2
235208	94189	species	2
235209	94189	species	2
235211	13732	species	10
235262	174761	species	10
235263	174761	species	10
235286	28376	species	10
235287	28376	species	10
235288	28376	species	10
235289	28376	species	10
235290	28376	species	10
235291	28376	species	10
235292	28376	species	10
235293	28376	species	10
235294	28376	species	10
235295	28376	species	10
235296	28376	species	10
235297	28376	species	10
235298	28376	species	10
235299	28376	species	10
235300	28376	species	10
235301	28376	species	10
235302	28376	species	10
235303	28376	species	10
235304	28376	species	10
235305	28376	species	10
235306	28376	species	10
235307	28376	species	10
235308	28376	species	10
235309	28376	species	10
235310	28376	species	10
235311	28376	species	10
235312	28376	species	10
235313	28376	species	10
235314	28376	species	10
235315	28376	species	10
235316	28376	species	10
235317	28376	species	10
235318	28376	species	10
235319	28376	species	10
235320	28376	species	10
235321	28376	species	10
235322	28376	species	10
235323	28376	species	10
235325	28376	species	10
235326	1608537	species	10
235387	160494	species	10
235388	160494	species	10
235389	160494	species	10
235401	118848	subspecies	10
235402	80461	species	10
235403	8518	species	10
235404	8518	species	10
235405	8518	species	10
235415	43599	species	10
235416	43599	species	10
235417	43599	species	10
235418	43599	species	10
235419	43599	species	10
235420	43599	species	10
235421	43599	species	10
235422	43599	species	10
235423	43599	species	10
235424	43599	species	10
235496	48286	genus	10
235497	235496	species	10
235552	8703	species	10
235554	8704	subspecies	10
235557	9689	subspecies	2
235648	9979	genus	2
235649	235648	species	2
235650	42058	species	2
235651	104113	species	2
235696	147905	species	10
235697	147905	species	10
235698	147905	species	10
235699	147905	species	10
235700	147905	species	10
235701	147905	species	10
235702	147905	species	10
235703	147905	species	10
235704	147905	species	10
235705	147892	species	10
235706	147892	species	10
235707	147892	species	10
235708	147892	species	10
235915	9688	species	2
236053	9186	species	10
236055	9186	species	10
236056	9186	species	10
236061	58514	species	10
236272	13149	species	5
236274	13149	species	5
236275	13149	species	5
236287	9452	species	5
236288	9452	species	5
236479	178813	species	10
236481	84622	species	6
236487	84623	subspecies	6
236488	84623	subspecies	6
236538	437164	species	10
236539	437164	species	10
236582	154824	species	10
236585	119374	species	10
236586	119374	species	10
236587	31013	genus	10
236588	236587	species	10
236589	61322	species	10
236590	61322	species	10
236591	61322	species	10
236592	61322	species	10
236593	61322	species	10
236594	61322	species	10
236595	61322	species	10
236596	61322	species	10
236597	61322	species	10
236598	61322	species	10
236599	61322	species	10
236734	103697	subspecies	10
236735	103697	subspecies	10
236736	40249	species	10
236737	40249	species	10
236738	40249	species	10
236739	40249	species	10
236740	236739	subspecies	10
236741	236739	subspecies	10
236742	40249	species	10
236743	40249	species	10
236744	236743	subspecies	10
236745	236743	subspecies	10
236746	81954	genus	10
236747	236746	species	10
236808	58514	species	10
236881	274793	genus	10
236882	236881	species	10
237411	8028	species	10
237414	135425	genus	10
237415	237414	species	10
237416	36271	species	10
237417	2116660	genus	10
237418	237417	species	10
237419	55417	genus	10
237420	237419	species	10
237421	72218	species	10
237424	181646	species	10
237425	330750	genus	10
237426	237425	species	10
237427	69941	species	10
237429	9153	genus	10
237430	237429	species	10
237431	36294	genus	10
237433	237431	species	10
237436	9126	family	10
237437	237436	genus	10
237438	237437	species	10
237439	72877	species	10
237440	208068	species	10
237441	50247	genus	10
237442	237441	species	10
237443	222595	subspecies	10
237562	94952	species	10
237563	94952	species	10
237566	160741	species	10
237618	94952	species	10
237657	123373	species	10
237658	1873009	species	2
237659	151030	species	2
237965	8817	species	10
237966	121425	subspecies	10
237970	121425	subspecies	10
237971	121424	species	10
237972	121424	species	10
237973	237971	subspecies	10
237974	237971	subspecies	10
237975	237971	subspecies	10
237976	237971	subspecies	10
237977	121424	species	10
237978	121424	species	10
237979	28376	species	10
237980	28376	species	10
237981	28376	species	10
237982	28376	species	10
237983	28376	species	10
237984	138704	species	2
237985	122330	species	10
237990	122330	species	10
237991	122330	species	10
237992	122332	subspecies	10
237993	122330	species	10
237994	39107	genus	6
237995	237994	species	6
237997	39107	genus	6
237998	237997	species	6
237999	39107	genus	6
238000	237999	species	6
238001	39107	genus	6
238002	238001	species	6
238003	238001	species	6
238004	238001	species	6
238005	238001	species	6
238006	238001	species	6
238007	238001	species	6
238008	238001	species	6
238010	238001	species	6
238011	238001	species	6
238031	238032	species	10
238032	7953	genus	10
238033	7953	genus	10
238034	238033	species	10
238036	146807	species	10
238037	146807	species	10
238049	75035	species	10
238050	12912	species	10
238051	12912	species	10
238052	12912	species	10
238053	12912	species	10
238054	75027	species	10
238055	75027	species	10
238056	75027	species	10
238057	75027	species	10
238058	75027	species	10
238059	75027	species	10
238060	75027	species	10
238061	75027	species	10
238062	75027	species	10
238063	75027	species	10
238064	75027	species	10
238065	75027	species	10
238066	75027	species	10
238067	75027	species	10
238068	75027	species	10
238105	384907	species	10
238106	479886	species	10
238107	479886	species	10
238108	479887	species	10
238109	44367	species	10
238110	479886	species	10
238111	490056	species	10
238112	384907	species	10
238113	43470	species	10
238114	43470	species	10
238115	1004436	species	10
238116	1004433	species	10
238117	1004434	species	10
238118	92727	species	10
238119	47563	species	10
238120	187288	species	10
238121	384907	species	10
238122	384907	species	10
238130	187288	species	10
238131	187288	species	10
238132	187288	species	10
238133	410361	species	10
238134	410589	species	10
238135	384923	species	10
238136	93484	species	10
238203	410361	species	10
238204	410361	species	10
238205	410361	species	10
238206	410361	species	10
238207	410361	species	10
238208	410361	species	10
238217	96999	species	10
238218	96999	species	10
238219	96999	species	10
238220	50900	species	10
238221	50900	species	10
238222	80771	species	10
238224	50898	species	10
238225	50898	species	10
238226	50898	species	10
238227	50898	species	10
238228	50898	species	10
238229	50898	species	10
238230	50898	species	10
238231	50898	species	10
238232	50795	species	10
238233	63167	species	10
238234	50736	species	10
238235	61806	species	10
238236	8126	species	10
238237	163620	species	10
238238	8121	species	10
238239	61808	species	10
238552	30998	genus	10
238553	238552	species	10
238555	30998	genus	10
238556	238555	species	10
238557	30998	genus	10
238558	238557	species	10
238559	31006	genus	10
238560	238559	species	10
238561	238559	species	10
238563	238559	species	10
238564	31006	genus	10
238565	238564	species	10
238566	31006	genus	10
238567	238566	species	10
238568	31006	genus	10
238569	238568	species	10
238570	31006	genus	10
238571	238570	species	10
238573	31006	genus	10
238574	238573	species	10
238575	31006	genus	10
238576	238575	species	10
238577	31006	genus	10
238578	238577	species	10
238579	31006	genus	10
238580	238579	species	10
238581	238579	species	10
238582	238579	species	10
238584	238636	species	10
238585	31006	genus	10
238586	238585	species	10
238587	238585	species	10
238588	31006	genus	10
238589	238588	species	10
238592	31006	genus	10
238593	238592	species	10
238594	31006	genus	10
238595	238594	species	10
238597	238594	species	10
238600	31006	genus	10
238601	245711	species	10
238603	245711	species	10
238604	245711	species	10
238605	238600	species	10
238609	31006	genus	10
238610	238609	species	10
238611	31006	genus	10
238612	238611	species	10
238615	238600	species	10
238616	238611	species	10
238618	31006	genus	10
238619	238618	species	10
238620	31006	genus	10
238621	238620	species	10
238622	238618	species	10
238623	238618	species	10
238624	238618	species	10
238625	238618	species	10
238626	238618	species	10
238627	238618	species	10
238628	238618	species	10
238631	238618	species	10
238632	31006	genus	10
238633	238632	species	10
238635	238632	species	10
238636	31006	genus	10
238638	238632	species	10
238639	1312507	species	10
238642	31006	genus	10
238643	238642	species	10
238645	238642	species	10
238650	644108	genus	10
238651	238650	species	10
238654	644108	genus	10
238655	238654	species	10
238661	644108	genus	10
238662	238661	species	10
238663	238664	species	10
238664	644108	genus	10
238665	644109	genus	10
238666	238665	species	10
238675	644108	genus	10
238676	238675	species	10
238679	644109	genus	10
238680	238679	species	10
238681	42509	species	10
238684	30994	genus	10
238685	238684	species	10
238688	206111	species	10
238689	206111	species	10
238691	206111	species	10
238692	206111	species	10
238693	206111	species	10
238694	206111	species	10
238697	206110	genus	10
238698	238697	species	10
238699	238697	species	10
238700	238697	species	10
238701	238697	species	10
238702	238697	species	10
238703	8075	family	10
238704	238703	genus	10
238705	238704	species	10
238706	8075	family	10
238707	1489917	genus	10
238708	238707	species	10
238709	87784	species	10
238710	123700	genus	10
238711	238710	species	10
238712	69129	species	10
238736	32459	species	10
238737	30700	genus	10
238738	238737	species	10
238740	103980	genus	10
238741	238740	species	10
238742	461499	subfamily	10
238743	238742	genus	10
238744	238743	species	10
238835	55155	species	6
238837	8092	genus	10
238838	238837	species	10
238839	8095	species	10
238840	34818	species	10
238841	206111	species	10
238843	206111	species	10
238844	206111	species	10
238846	206111	species	10
238847	206111	species	10
238848	206111	species	10
238849	206111	species	10
238850	206111	species	10
238855	98126	species	10
238856	238855	subspecies	10
238857	238855	subspecies	10
238859	98126	species	10
238860	8295	species	10
238861	238859	subspecies	10
238862	238859	subspecies	10
238863	98126	species	10
238866	43596	species	10
238880	47563	species	10
238881	238880	subspecies	10
238882	238880	subspecies	10
238885	47563	species	10
238984	190695	species	10
238985	190695	species	10
238986	190695	species	10
238987	190695	species	10
238988	190695	species	10
238989	190695	species	10
238990	190695	species	10
239032	76337	species	10
239033	76337	species	10
239034	76337	species	10
239036	76337	species	10
239037	8248	species	10
239038	51788	species	10
239039	76337	species	10
239040	76337	species	10
239042	76337	species	10
239043	76337	species	10
239044	76337	species	10
239045	76337	species	10
239046	76337	species	10
239047	76337	species	10
239048	76337	species	10
239049	76337	species	10
239056	76337	species	10
239057	76337	species	10
239058	76337	species	10
239059	76337	species	10
239060	76337	species	10
239087	39567	species	10
239089	8139	species	10
239253	176665	species	10
239355	8392	species	10
239368	42891	species	10
239369	28728	genus	10
239370	76337	species	10
239371	239369	species	10
239372	81928	genus	10
239374	239372	species	10
239375	81928	genus	10
239378	239375	species	10
239383	81928	genus	10
239386	239383	species	10
239728	10117	subspecies	6
239742	8095	species	10
239743	8095	species	10
